Muppets Most Wanted,Muppets,5.7
Injustice,,5.7
Wonder Woman 1984,DCLA,5.7
Venom: Let There Be Carnage,,5.7
355,,5.7
Ant-man and the Wasp: Quantumania,Marvel,5.7
Dear Evan Hansen,,5.6
Captain Marvel,Marvel,5.6
Black Panther,Marvel,5.6
Justice League Doom,,5.6
Justice League Crisis on Two Earths,,5.6
All-star Superman,,5.6
Justice League Dark Apokolips War,,5.6
Superman vs The Elites,,5.6
The Suicide Squad,,5.6
Batman: Bad Blood,,5.6
The Lego Movie 2,Lego Movie,5.6
The King's Man,Kingsman,5.6
Uncharted,,5.6
Doctor Strange: Multiverse of Madness,Marvel,5.6
Dungeons & Dragons: Honor Among Thieves,,5.6
The Hitman's Bodyguard,Hitman's Bodyguard,5.5
2 Fast 2 Furious,Fast and Furious,5.5
Thor,Marvel,5.5
The Amazing Spider-man,Spider Man,5.5
The Amazing Spider-man 2,Spider Man,5.5
Justice League: Gods and Monsters,,5.5
Justice League: the Flashpoint Paradox,,5.5
The Dark Knight Rises,The Dark Knight,5.5
Batman vs Robin,,5.5
Ready Player One,,5.5
Escape Plan,Escape Plan,5.5
Cyrano,,5.5
Project Almanac,,5.5
Indiana Jones and the Raiders of the Lost Ark,Indiana Jones,5.5
Top Gun: Maverick,,5.5
Scooby-Doo: The Movie,Scooby-Doo,5.5
Shazam: Fury of the Gods,DCLA,5.5
Pink Panther 2,Pink Panther,5.5
12 Rounds,12 Rounds,5.5
Transformers the Last Knight,Transformers,5.5
Space Jam a New Legacy,Space Jam,5.4
Spaceballs,,5.4
Sonic the Hedgehog,Sonic,5.4
Lupin III,,5.4
Fast & Furious 6,Fast and Furious,5.4
Furious 7,Fast and Furious,5.4
Snake Eyes,G.I.Joe,5.4
Thor Ragnarok,Marvel,5.4
Spider-Man Far From Home,Marvel,5.4
Justice League: Throne of Atlantis,,5.4
Wonder Woman Bloodlines,,5.4
Deathstroke Knights & Dragons,,5.4
Justice League vs The Fatal Five,,5.4
Batman Soul of the Dragon,,5.4
Batman The Long Halloween,,5.4
Batman V Superman,DCLA,5.4
The Expendables,The Expendables,5.4
Pirates of the Caribbean: On Stranger Tides,Pirates of the Caribbean,5.4
The Usual Suspects,,5.4
The Princess Bride,,5.4
Indiana Jones and the Last Crusade,Indiana Jones,5.4
Battle of the Super Sons,,5.4
Clue,,5.4
Pink Panther,Pink Panther,5.4
The Flash,DCLA,5.4
Transformers Dark of the Moon,Transformers,5.4
Tropic Thunder,,5.3
Fast and Furious: Tokyo Drift,Fast and Furious,5.3
West Side Story,,5.3
The Greatest Showman,,5.3
Ant-Man,Marvel,5.3
Guardians of the Galaxy 2,Marvel,5.3
(OG) Spider-man,Spider Man,5.3
Batman Mystery of the Batwoman,,5.3
Constantine City of Demons,,5.3
Batman Mask of the Phantasm,,5.3
Shazam,DCLA,5.3
Escape Plan: Hades,Escape Plan,5.3
The Fate of the Furious,Fast and Furious,5.3
The Eternals,Marvel,5.3
Blues Brothers,Blues Brothers,5.3
Legion of Super-Heroes,,5.3
Puss in Boots: The Last Wish,Puss in Boots,5.3
Inside Man,Inside Man,5.3
Die Hard 2,Die Hard,5.3
John Wick IV,John Wick,5.3
Transformers Revenge of the Fallen,Transformers,5.3
Transformers Age of Extinction,Transformers,5.3
iRobot,,5.2
Lord of the Rings: Fellowship of the Ring,Lord of the Rings,5.2
Lord of the Rings: The Return of the King,Lord of the Rings,5.2
Sing,Sing,5.2
Watchmen,,5.2
Spider-man 2,Spider Man,5.2
Justice League War,,5.2
The Expendables 2,The Expendables,5.2
Jurassic World,Jurassic Park,5.2
Green Lantern: Beware My Power,,5.2
Hurricane Heist,,5.2
Indiana Jones and the Crystal Skull,Indiana Jones,5.2
12 Rounds 2 Reloaded,12 Rounds,5.2
Bumblebee,Transformers,5.2
Lord of the Rings: The Two Towers,Lord of the Rings,5.1
Jumanji: Welcome to the Jungle,Jumanji,5.1
Mission: Impossible - Ghost Protocol,Mission Impossible,5.1
Mission: Impossible - Fallout,Mission Impossible,5.1
Iron Man 2,Marvel,5.1
Spider-man 3,Spider Man,5.1
Batman Beyond Return of the Joker,,5.1
Superman: Red Son,,5.1
Justice Society World War II,,5.1
(Zack Snyder) Justice League,DCLA,5.1
Son Of Batman,,5.1
Warcraft,,5.1
Moonfall,,5.1
Looney Tunes Back in Action,,5.1
Death on the Nile,,5.1
Indiana Jones and the Temple of Doom,Indiana Jones,5.1
Violent Night,,5.1
In Time,,5.1
Inside Man: Most Wanted,Inside Man,5.1
Die Hard,Die Hard,5.1
Live Free Or Die Hard,Die Hard,5.1
The Super Mario Bros Movie,,5.1
Hitman's Wife's Bodyguard,Hitman's Bodyguard,5.0
Iron Mask,,5.0
Monty Python and the Holy Grail,,5.0
Jumanji: the Next Level,Jumanji,5.0
Men in Black International,Men In Black,5.0
Superman: Doomsday,,5.0
Justice League,DCLA,5.0
My Hero Academia: Two Heroes,My Hero Academia,5.0
Resident Evil,Resident Evil,5.0
Puss In Boots,Puss in Boots,5.0
Operation Fortune,,5.0
The Man From Toronto,,5.0
Scream VI,Scream,5.0
Daredevil,,5.0
Ocean's Eleven,Ocean's,4.9
Muppets From Space,Muppets,4.9
Men in Black,Men In Black,4.9
Men in Black II,Men In Black,4.9
Men in Black III,Men In Black,4.9
Mission: Impossible-2,Mission Impossible,4.9
Mission: Impossible - Rogue Nation,Mission Impossible,4.9
Kingsman: The Secret Service,Kingsman,4.9
Kingsman: The Golden Circle,Kingsman,4.9
Spiderman Homecoming,Marvel,4.9
X-men Days of Future Past,X-men,4.9
Batman: The Dark Knight Returns,,4.9
Resident Evil 2: Apocalypse,Resident Evil,4.9
Killing Gunther,,4.9
Psych The Musical,,4.9
Scream I,Scream,4.9
Fast X,Fast and Furious,4.9
The Karate Kid,The Karate Kid,4.8
Mulan,,4.8
Fast & Furious,Fast and Furious,4.8
G.I.Joe: The Rise of Cobra,G.I.Joe,4.8
G.I.Joe: Retaliation,G.I.Joe,4.8
Thor: The Dark World,Marvel,4.8
Superman: Man of Tomorrow,,4.8
Aquaman,DCLA,4.8
Batman Ninja,,4.8
Superman/Batman: Public Enemies,,4.8
Superman/Batman: Apocalypse,,4.8
The Expendables 3,The Expendables,4.8
Jurassic World: Domination,Jurassic Park,4.8
Black Panther: Wakanda Forever,Marvel,4.8
Batman: The Doom That Came to Gotham,,4.8
Scream IV,Scream,4.8
Scream V,Scream,4.8
Murder on the Orient Express,,4.8
Batman Subzero,,4.7
The Karate Kid II,The Karate Kid,4.7
The Next Karate Kid,The Karate Kid,4.7
Mission: Impossible,Mission Impossible,4.7
X-Men Apocalypse,,4.7
Point Break (new),,4.7
Jurassic World: Dominion,Jurassic Park,4.7
Ocean's Thirteen,Ocean's,4.7
Scream II,Scream,4.7
Snatch,,4.7
12 Rounds 3 Lockdown,12 Rounds,4.7
Ocean's 8,Ocean's,4.7
Mission:Impossible-3,Mission Impossible,4.6
Shang-Chi,Marvel,4.6
Batman Year 1,,4.6
Ocean's Twelve,Ocean's,4.6
Black Adam,,4.6
Scream III,Scream,4.6
The Lego Batman Movie,,4.5
The Karate Kid III,The Karate Kid,4.5
The Muppet Movie,Muppets,4.5
The Muppets Christmas Carol,Muppets,4.5
Batman: Gotham By Gaslight,,4.5
Sing 2,Sing,4.5
The Batman,,4.5
Blues Brothers 2000,Blues Brothers,4.5
Sonic 2,Sonic,4.5
Pirates of the Caribbean: Dead Men Tell No Tales,Pirates of the Caribbean,4.5
Justice League Warworld,,4.5
The Equalizer,The Equalizer,4.5
The Great Muppet Caper,Muppets,4.4
Les Miserables,,4.4
Red 2,Red,4.4
Resident Evil 3: Extinction,Resident Evil,4.4
xXx,xXx,4.4
A Good Day to Die Hard,Die Hard,4.4
The Muppets Take Manhattan,Muppets,4.3
Godzilla vs King Kong,Godzilla,4.3
Kong Skull Island,Godzilla,4.3
Mulan (live action),,4.3
The Mechanic: Ressurection,The Mechanic,4.3
Tremors: Back to Perfection,Tremors,4.3
Tremors: The Legend Begins,Tremors,4.3
Die Hard With a Vengeance,Die Hard,4.3
Jonah Hex,,4.2
Red,Red,4.2
John Wick I,John Wick,4.2
Godzilla King of the Monsters,Godzilla,4.1
Hulk,Marvel,4.1
Resident Evil 4: Afterlife,Resident Evil,4.1
Top Gun,,4.1
Pacific Rim,Pacific Rim,4.1
Tremors,Tremors,4.1
The Mechanic,The Mechanic,4.0
Minions,Despicable Me,4.0
Pacific Rim Uprising,Pacific Rim,4.0
Tremors: Aftershocks,Tremors,3.9
X-men,X-men,3.9
Johnny English,Johnny English,3.9
Batman: The Killing Joke,,3.8
Batman vs TMNT,,3.8
Minions 2: The Rise of Gru,Despicable Me,3.8
Scooby-Doo 2: Monsters Unleashed,Scooby-Doo,3.8
The Equalizer 2,The Equalizer,3.8
The Fast and the Furious,Fast and Furious,3.7
John Wick III,John Wick,3.7
My Hero Academia: Heroes Rising,My Hero Academia,3.6
xXx: the return of Xander Cage,xXx,3.6
Tremors: Bloodlines,Tremors,3.6
I Know What You Did Last Summer,Last Summer,3.6
Escape Plan: The Extractors,Escape Plan,3.5
Resident Evil 6: The Final Chapter,Resident Evil,3.5
Resident Evil: Welcome to Raccoon City,Resident Evil,3.5
Tremors: A Cold Day In Hell,Tremors,3.5
Tremors: Shrieker Island,Tremors,3.5
Newsies,,3.4
John Wick II,John Wick,3.4
xXx: State of the Union,xXx,3.4
My Hero Academia: World Heroes Mission,My Hero Academia,3.4
Batman and Harley Quinn,,3.3
Constantine: The House of Mystery,,3.3
Despicable Me 1,Despicable Me,3.3
Fall,,3.3
I Still Know What You Did Last Summer,Last Summer,3.3
Muppets Treasure Island,Muppets,3.2
Thor: Love and Thunder,Marvel,3.2
The Lego Ninjago Movie,,3.1
Batman Gotham Knight,,3.1
Resident Evil 5: Retribution,Resident Evil,3.1
Speed,Speed,3.1
Superman I,Superman,3.0
Superman II,Superman,3.0
Superman III,Superman,3.0
Superman IV,Superman,3.0
Batman Returns,Batman,3.0
Batman,Batman,3.0
Batman Forever,Batman,3.0
Batman & Robin,Batman,3.0
The Living Daylights,Bond,3.0
License to Kill,Bond,3.0
Goldeneye,Bond,3.0
Tomorrow Never Dies,Bond,3.0
The World is Not Enough,Bond,3.0
Die Another Day,Bond,3.0
Casino Royale,Bond,3.0
Quantum of Solace,Bond,3.0
Skyfall,Bond,3.0
Spectre,Bond,3.0
No Time To Die,Bond,3.0
Despicable Me 3,Despicable Me,3.0
The Bee Movie,,3.0
I'll Always Know What You Did Last Summer,Last Summer,3.0
Poker Face,,3.0
Despicable Me 2,Despicable Me,2.9
Morbius,,2.8
Catwoman: Hunted,,2.7
Point Break (old),,2.6
Resident Evil Death Island,Resident Evil,2.6
Scoob!,Scooby-Doo,2.3
Happy Halloween Scooby-Doo,Scooby-Doo,2.2
Dr. No,Bond,2.0
From Russia With Love,Bond,2.0
Goldfinger,Bond,2.0
Thunderball,Bond,2.0
You only Live Twice,Bond,2.0
On Her Majesty's Secret Service,Bond,2.0
Diamonds Are Forever,Bond,2.0
Live and Let Die,Bond,2.0
The Man With the Golden Gun,Bond,2.0
The Spy Who Loved Me,Bond,2.0
Moonraker,Bond,2.0
For Your Eyes Only,Bond,2.0
Octopussy,Bond,2.0
A View to a Kill,Bond,2.0
Scooby-Doo and the Gourmet Ghost,Scooby-Doo,1.8
Scooby-Doo & Batman: The Brave and the Bold,Scooby-Doo,1.3
The Sword and the Scoob,Scooby-Doo,0.6
Scooby-Doo and the Curse of the 13th Ghost,Scooby-Doo,0.5
Scooby-Doo Return to Zombie Island,Scooby-Doo,0.5
Straight Out of Nowhere: Scooby-Doo Meets Courage the Cowardly Dog,Scooby-Doo,-1.0
Batman Return of the Caped Crusaders,,-1.0
